cohort_id,concept_set_id,concept_set_sql,concept_set_name,concept_set_expression
14909,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (192671)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (192671)
  and c.invalid_reason is null

) I
) C",Gastrointestinal hemorrhage ConceptSet,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                   192671,
""CONCEPT_NAME"": ""Gastrointestinal hemorrhage"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""74474003"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
} 
]"
17492,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (192671)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (192671)
  and c.invalid_reason is null

) I
) C",Gastrointestinal hemorrhage,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                   192671,
""CONCEPT_NAME"": ""Gastrointestinal hemorrhage"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""74474003"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
} 
]"
17493,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (192671)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (192671)
  and c.invalid_reason is null

) I
) C",Gastrointestinal hemorrhage,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                   192671,
""CONCEPT_NAME"": ""Gastrointestinal hemorrhage"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""74474003"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
} 
]"
