covariate_id,covariate_name,analysis_id,concept_id
1521369401,drug_era: Norethindrone,401,1521369
19010482401,drug_era: Cyclosporine,401,19010482
914335401,drug_era: Atropine,401,914335
933724401,drug_era: Phenazopyridine,401,933724
1119510401,drug_era: Dextromethorphan,401,1119510
1347450401,drug_era: alteplase,401,1347450
1557272401,drug_era: Alendronate,401,1557272
1515774401,drug_era: norgestimate,401,1515774
1512674401,drug_era: drospirenone,401,1512674
1309944401,drug_era: Amiodarone,401,1309944
1778162401,drug_era: Cefuroxime,401,1778162
1728416401,drug_era: Penicillin G,401,1728416
708298401,drug_era: Midazolam,401,708298
1000560401,drug_era: Ondansetron,401,1000560
753626401,drug_era: Propofol,401,753626
1150770401,drug_era: Astemizole,401,1150770
1717327401,drug_era: Ampicillin,401,1717327
1545958401,drug_era: atorvastatin,401,1545958
19016749401,drug_era: remifentanil,401,19016749
738818401,drug_era: Doxylamine,401,738818
1124957401,drug_era: Oxycodone,401,1124957
740275401,drug_era: Carbamazepine,401,740275
1118084401,drug_era: celecoxib,401,1118084
1124300401,drug_era: Diclofenac,401,1124300
715997401,drug_era: donepezil,401,715997
1768849401,drug_era: Cefaclor,401,1768849
1107830401,drug_era: Loratadine,401,1107830
1305058401,drug_era: Methotrexate,401,1305058
1150836401,drug_era: Terfenadine,401,1150836
1367571401,drug_era: heparin,401,1367571
1713332401,drug_era: Amoxicillin,401,1713332
701322401,drug_era: Memantine,401,701322
1115008401,drug_era: Naproxen,401,1115008
836654401,drug_era: Tacrine,401,836654
1307863401,drug_era: Verapamil,401,1307863
705944401,drug_era: Methylphenidate,401,705944
1149380401,drug_era: fluticasone,401,1149380
1595799401,drug_era: Ferrous fumarate,401,1595799
1129625401,drug_era: Diphenhydramine,401,1129625
1149196401,drug_era: Cetirizine,401,1149196
1741122401,drug_era: tazobactam,401,1741122
19059528401,drug_era: Alfentanil,401,19059528
920293401,drug_era: Nitrofurantoin,401,920293
19127890401,drug_era: Inert Ingredients,401,19127890
1009,observation time (days) after index,9,0
198308011,index year and month: 198308,11,0
201904011,index year and month: 201904,11,0
201004011,index year and month: 201004,11,0
198509011,index year and month: 198509,11,0
200612011,index year and month: 200612,11,0
199106011,index year and month: 199106,11,0
200801011,index year and month: 200801,11,0
201802011,index year and month: 201802,11,0
201011011,index year and month: 201011,11,0
199808011,index year and month: 199808,11,0
201701011,index year and month: 201701,11,0
197504011,index year and month: 197504,11,0
201702011,index year and month: 201702,11,0
196803011,index year and month: 196803,11,0
199205011,index year and month: 199205,11,0
200408011,index year and month: 200408,11,0
201402011,index year and month: 201402,11,0
198901011,index year and month: 198901,11,0
198410011,index year and month: 198410,11,0
201903011,index year and month: 201903,11,0
199410011,index year and month: 199410,11,0
195912011,index year and month: 195912,11,0
199702011,index year and month: 199702,11,0
197610011,index year and month: 197610,11,0
194401011,index year and month: 194401,11,0
201711011,index year and month: 201711,11,0
200110011,index year and month: 200110,11,0
199712011,index year and month: 199712,11,0
199608011,index year and month: 199608,11,0
198702011,index year and month: 198702,11,0
199910011,index year and month: 199910,11,0
199501011,index year and month: 199501,11,0
199611011,index year and month: 199611,11,0
198703011,index year and month: 198703,11,0
198604011,index year and month: 198604,11,0
196311011,index year and month: 196311,11,0
200506011,index year and month: 200506,11,0
196205011,index year and month: 196205,11,0
199103011,index year and month: 199103,11,0
196302011,index year and month: 196302,11,0
198706011,index year and month: 198706,11,0
200003011,index year and month: 200003,11,0
200010011,index year and month: 200010,11,0
199012011,index year and month: 199012,11,0
197703011,index year and month: 197703,11,0
198007011,index year and month: 198007,11,0
194410011,index year and month: 194410,11,0
199911011,index year and month: 199911,11,0
201509011,index year and month: 201509,11,0
200304011,index year and month: 200304,11,0
198404011,index year and month: 198404,11,0
199710011,index year and month: 199710,11,0
200004011,index year and month: 200004,11,0
199711011,index year and month: 199711,11,0
198209011,index year and month: 198209,11,0
201502011,index year and month: 201502,11,0
200009011,index year and month: 200009,11,0
199612011,index year and month: 199612,11,0
200904011,index year and month: 200904,11,0
200211011,index year and month: 200211,11,0
194801011,index year and month: 194801,11,0
199906011,index year and month: 199906,11,0
198211011,index year and month: 198211,11,0
201002011,index year and month: 201002,11,0
200507011,index year and month: 200507,11,0
199206011,index year and month: 199206,11,0
197601011,index year and month: 197601,11,0
199705011,index year and month: 199705,11,0
197001011,index year and month: 197001,11,0
201208011,index year and month: 201208,11,0
199512011,index year and month: 199512,11,0
199105011,index year and month: 199105,11,0
201310011,index year and month: 201310,11,0
195007011,index year and month: 195007,11,0
201504011,index year and month: 201504,11,0
200712011,index year and month: 200712,11,0
201207011,index year and month: 201207,11,0
198803011,index year and month: 198803,11,0
199407011,index year and month: 199407,11,0
200301011,index year and month: 200301,11,0
200903011,index year and month: 200903,11,0
201501011,index year and month: 201501,11,0
199704011,index year and month: 199704,11,0
201303011,index year and month: 201303,11,0
200604011,index year and month: 200604,11,0
198503011,index year and month: 198503,11,0
199708011,index year and month: 199708,11,0
201308011,index year and month: 201308,11,0
195303011,index year and month: 195303,11,0
200902011,index year and month: 200902,11,0
201205011,index year and month: 201205,11,0
197702011,index year and month: 197702,11,0
198205011,index year and month: 198205,11,0
200504011,index year and month: 200504,11,0
195001011,index year and month: 195001,11,0
198704011,index year and month: 198704,11,0
201704011,index year and month: 201704,11,0
198909011,index year and month: 198909,11,0
201306011,index year and month: 201306,11,0
199511011,index year and month: 199511,11,0
198210011,index year and month: 198210,11,0
199104011,index year and month: 199104,11,0
195705011,index year and month: 195705,11,0
201709011,index year and month: 201709,11,0
200701011,index year and month: 200701,11,0
199301011,index year and month: 199301,11,0
200102011,index year and month: 200102,11,0
200008011,index year and month: 200008,11,0
198405011,index year and month: 198405,11,0
198504011,index year and month: 198504,11,0
200407011,index year and month: 200407,11,0
198609011,index year and month: 198609,11,0
198611011,index year and month: 198611,11,0
198003011,index year and month: 198003,11,0
199902011,index year and month: 199902,11,0
201312011,index year and month: 201312,11,0
199005011,index year and month: 199005,11,0
200711011,index year and month: 200711,11,0
195511011,index year and month: 195511,11,0
201111011,index year and month: 201111,11,0
198812011,index year and month: 198812,11,0
199504011,index year and month: 199504,11,0
201408011,index year and month: 201408,11,0
197003011,index year and month: 197003,11,0
200512011,index year and month: 200512,11,0
200911011,index year and month: 200911,11,0
199707011,index year and month: 199707,11,0
195801011,index year and month: 195801,11,0
200805011,index year and month: 200805,11,0
200002011,index year and month: 200002,11,0
197710011,index year and month: 197710,11,0
200705011,index year and month: 200705,11,0
200210011,index year and month: 200210,11,0
196901011,index year and month: 196901,11,0
201006011,index year and month: 201006,11,0
200011011,index year and month: 200011,11,0
201106011,index year and month: 201106,11,0
200605011,index year and month: 200605,11,0
199311011,index year and month: 199311,11,0
199507011,index year and month: 199507,11,0
198110011,index year and month: 198110,11,0
198805011,index year and month: 198805,11,0
195804011,index year and month: 195804,11,0
201007011,index year and month: 201007,11,0
201210011,index year and month: 201210,11,0
200706011,index year and month: 200706,11,0
201710011,index year and month: 201710,11,0
195304011,index year and month: 195304,11,0
197510011,index year and month: 197510,11,0
201304011,index year and month: 201304,11,0
201606011,index year and month: 201606,11,0
198606011,index year and month: 198606,11,0
200112011,index year and month: 200112,11,0
200601011,index year and month: 200601,11,0
199302011,index year and month: 199302,11,0
201405011,index year and month: 201405,11,0
201301011,index year and month: 201301,11,0
201511011,index year and month: 201511,11,0
200101011,index year and month: 200101,11,0
199211011,index year and month: 199211,11,0
195605011,index year and month: 195605,11,0
196102011,index year and month: 196102,11,0
200910011,index year and month: 200910,11,0
199908011,index year and month: 199908,11,0
199412011,index year and month: 199412,11,0
200001011,index year and month: 200001,11,0
200104011,index year and month: 200104,11,0
197410011,index year and month: 197410,11,0
197502011,index year and month: 197502,11,0
200608011,index year and month: 200608,11,0
200511011,index year and month: 200511,11,0
198406011,index year and month: 198406,11,0
200310011,index year and month: 200310,11,0
199812011,index year and month: 199812,11,0
198511011,index year and month: 198511,11,0
200205011,index year and month: 200205,11,0
197301011,index year and month: 197301,11,0
198712011,index year and month: 198712,11,0
201206011,index year and month: 201206,11,0
199010011,index year and month: 199010,11,0
197207011,index year and month: 197207,11,0
201109011,index year and month: 201109,11,0
197811011,index year and month: 197811,11,0
201010011,index year and month: 201010,11,0
200708011,index year and month: 200708,11,0
200804011,index year and month: 200804,11,0
201712011,index year and month: 201712,11,0
200502011,index year and month: 200502,11,0
201404011,index year and month: 201404,11,0
197203011,index year and month: 197203,11,0
199007011,index year and month: 199007,11,0
200809011,index year and month: 200809,11,0
200710011,index year and month: 200710,11,0
201609011,index year and month: 201609,11,0
200508011,index year and month: 200508,11,0
200309011,index year and month: 200309,11,0
197505011,index year and month: 197505,11,0
199207011,index year and month: 199207,11,0
200912011,index year and month: 200912,11,0
200403011,index year and month: 200403,11,0
195809011,index year and month: 195809,11,0
195504011,index year and month: 195504,11,0
200308011,index year and month: 200308,11,0
201809011,index year and month: 201809,11,0
200901011,index year and month: 200901,11,0
194703011,index year and month: 194703,11,0
201812011,index year and month: 201812,11,0
199402011,index year and month: 199402,11,0
199801011,index year and month: 199801,11,0
201410011,index year and month: 201410,11,0
196611011,index year and month: 196611,11,0
201508011,index year and month: 201508,11,0
198505011,index year and month: 198505,11,0
201810011,index year and month: 201810,11,0
200409011,index year and month: 200409,11,0
199609011,index year and month: 199609,11,0
199303011,index year and month: 199303,11,0
198208011,index year and month: 198208,11,0
198502011,index year and month: 198502,11,0
199909011,index year and month: 199909,11,0
199912011,index year and month: 199912,11,0
201001011,index year and month: 201001,11,0
198011011,index year and month: 198011,11,0
198802011,index year and month: 198802,11,0
201407011,index year and month: 201407,11,0
200607011,index year and month: 200607,11,0
199201011,index year and month: 199201,11,0
199802011,index year and month: 199802,11,0
201601011,index year and month: 201601,11,0
201005011,index year and month: 201005,11,0
201204011,index year and month: 201204,11,0
201307011,index year and month: 201307,11,0
195009011,index year and month: 195009,11,0
199601011,index year and month: 199601,11,0
199212011,index year and month: 199212,11,0
200206011,index year and month: 200206,11,0
200106011,index year and month: 200106,11,0
196507011,index year and month: 196507,11,0
200305011,index year and month: 200305,11,0
201008011,index year and month: 201008,11,0
199001011,index year and month: 199001,11,0
200311011,index year and month: 200311,11,0
201409011,index year and month: 201409,11,0
197605011,index year and month: 197605,11,0
201905011,index year and month: 201905,11,0
201209011,index year and month: 201209,11,0
201507011,index year and month: 201507,11,0
195811011,index year and month: 195811,11,0
200412011,index year and month: 200412,11,0
201512011,index year and month: 201512,11,0
201107011,index year and month: 201107,11,0
200505011,index year and month: 200505,11,0
196406011,index year and month: 196406,11,0
200109011,index year and month: 200109,11,0
198111011,index year and month: 198111,11,0
198005011,index year and month: 198005,11,0
198102011,index year and month: 198102,11,0
199209011,index year and month: 199209,11,0
201110011,index year and month: 201110,11,0
196907011,index year and month: 196907,11,0
201706011,index year and month: 201706,11,0
198112011,index year and month: 198112,11,0
200107011,index year and month: 200107,11,0
197109011,index year and month: 197109,11,0
200203011,index year and month: 200203,11,0
197408011,index year and month: 197408,11,0
200103011,index year and month: 200103,11,0
199411011,index year and month: 199411,11,0
200806011,index year and month: 200806,11,0
201608011,index year and month: 201608,11,0
201612011,index year and month: 201612,11,0
197206011,index year and month: 197206,11,0
199405011,index year and month: 199405,11,0
197912011,index year and month: 197912,11,0
200905011,index year and month: 200905,11,0
200302011,index year and month: 200302,11,0
197501011,index year and month: 197501,11,0
199809011,index year and month: 199809,11,0
199505011,index year and month: 199505,11,0
200808011,index year and month: 200808,11,0
199810011,index year and month: 199810,11,0
198411011,index year and month: 198411,11,0
201807011,index year and month: 201807,11,0
197409011,index year and month: 197409,11,0
197506011,index year and month: 197506,11,0
199006011,index year and month: 199006,11,0
201707011,index year and month: 201707,11,0
198105011,index year and month: 198105,11,0
201607011,index year and month: 201607,11,0
201203011,index year and month: 201203,11,0
196312011,index year and month: 196312,11,0
198911011,index year and month: 198911,11,0
199101011,index year and month: 199101,11,0
198002011,index year and month: 198002,11,0
201804011,index year and month: 201804,11,0
199706011,index year and month: 199706,11,0
200405011,index year and month: 200405,11,0
194901011,index year and month: 194901,11,0
196004011,index year and month: 196004,11,0
198212011,index year and month: 198212,11,0
200602011,index year and month: 200602,11,0
199805011,index year and month: 199805,11,0
199510011,index year and month: 199510,11,0
200404011,index year and month: 200404,11,0
198906011,index year and month: 198906,11,0
201806011,index year and month: 201806,11,0
201309011,index year and month: 201309,11,0
200411011,index year and month: 200411,11,0
200906011,index year and month: 200906,11,0
199509011,index year and month: 199509,11,0
200212011,index year and month: 200212,11,0
198510011,index year and month: 198510,11,0
195706011,index year and month: 195706,11,0
199204011,index year and month: 199204,11,0
194504011,index year and month: 194504,11,0
200510011,index year and month: 200510,11,0
199602011,index year and month: 199602,11,0
201602011,index year and month: 201602,11,0
200807011,index year and month: 200807,11,0
201505011,index year and month: 201505,11,0
200406011,index year and month: 200406,11,0
200201011,index year and month: 200201,11,0
201808011,index year and month: 201808,11,0
201201011,index year and month: 201201,11,0
194712011,index year and month: 194712,11,0
197804011,index year and month: 197804,11,0
201003011,index year and month: 201003,11,0
199709011,index year and month: 199709,11,0
200509011,index year and month: 200509,11,0
200307011,index year and month: 200307,11,0
197808011,index year and month: 197808,11,0
199508011,index year and month: 199508,11,0
196502011,index year and month: 196502,11,0
200006011,index year and month: 200006,11,0
200703011,index year and month: 200703,11,0
199408011,index year and month: 199408,11,0
6003,age group:  30 -  34,3,0
9003,age group:  45 -  49,3,0
7003,age group:  35 -  39,3,0
8003,age group:  40 -  44,3,0
1002,age in years,2,0
260139202,condition_era: Acute bronchitis,202,260139
4166224202,condition_era: Rupture of appendix,202,4166224
4029498202,condition_era: Seizure disorder,202,4029498
40479422202,condition_era: Injury of medial collateral ligament of knee,202,40479422
439777202,condition_era: Anemia,202,439777
258780202,condition_era: Emphysematous bronchitis,202,258780
381316202,condition_era: Cerebrovascular accident,202,381316
4237458202,condition_era: Fracture of clavicle,202,4237458
4280726202,condition_era: Seasonal allergic rhinitis,202,4280726
4296204202,condition_era: First degree burn,202,4296204
372328202,condition_era: Otitis media,202,372328
28060202,condition_era: Streptococcal sore throat,202,28060
4156265202,condition_era: Facial laceration,202,4156265
4134304202,condition_era: Fracture subluxation of wrist,202,4134304
4048695202,condition_era: Fracture of vertebral column without spinal cord injury,202,4048695
257012202,condition_era: Chronic sinusitis,202,257012
133834202,condition_era: Atopic dermatitis,202,133834
4113008202,condition_era: Laceration of hand,202,4113008
4094814202,condition_era: Bullet wound,202,4094814
375671202,condition_era: Concussion with loss of consciousness,202,375671
40481087202,condition_era: Viral sinusitis,202,40481087
4283893202,condition_era: Sinusitis,202,4283893
4266809202,condition_era: Diverticular disease,202,4266809
134438202,condition_era: Contact dermatitis,202,134438
196456202,condition_era: Gallstone,202,196456
4109685202,condition_era: Laceration of foot,202,4109685
195588202,condition_era: Cystitis,202,195588
4132546202,condition_era: Traumatic brain injury,202,4132546
255848202,condition_era: Pneumonia,202,255848
4051466202,condition_era: Childhood asthma,202,4051466
4218389202,condition_era: Whiplash injury to neck,202,4218389
198809202,condition_era: Acute cholecystitis,202,198809
78272202,condition_era: Sprain of wrist,202,78272
261325202,condition_era: Pulmonary emphysema,202,261325
4116491202,condition_era: Escherichia coli urinary tract infection,202,4116491
4001336202,condition_era: Concussion injury of brain,202,4001336
140673202,condition_era: Hypothyroidism,202,140673
4310024202,condition_era: Angiodysplasia of stomach,202,4310024
198199202,condition_era: Pyelonephritis,202,198199
4035415202,condition_era: Tear of meniscus of knee,202,4035415
192671202,condition_era: Gastrointestinal hemorrhage,202,192671
4294548202,condition_era: Acute bacterial sinusitis,202,4294548
4142905202,condition_era: Fracture of rib,202,4142905
4048171202,condition_era: Perennial allergic rhinitis with seasonal variation,202,4048171
4155034202,condition_era: Laceration of forearm,202,4155034
81151202,condition_era: Sprain of ankle,202,81151
4084167202,condition_era: Acute allergic reaction,202,4084167
4146173202,condition_era: Injury of tendon of the rotator cuff of shoulder,202,4146173
80809202,condition_era: Rheumatoid arthritis,202,80809
440086202,condition_era: Child attention deficit disorder,202,440086
4056621202,condition_era: Recurrent urinary tract infection,202,4056621
4059173202,condition_era: Fracture of ankle,202,4059173
30753202,condition_era: Esophagitis,202,30753
378001202,condition_era: Concussion with no loss of consciousness,202,378001
4152936202,condition_era: Laceration of thigh,202,4152936
440448202,condition_era: Appendicitis,202,440448
80502202,condition_era: Osteoporosis,202,80502
380378202,condition_era: Epilepsy,202,380378
4230399202,condition_era: Closed fracture of hip,202,4230399
4329847202,condition_era: Myocardial infarction,202,4329847
4285898202,condition_era: Polyp of colon,202,4285898
81893202,condition_era: Ulcerative colitis,202,81893
80180202,condition_era: Osteoarthritis,202,80180
40479768202,condition_era: Injury of anterior cruciate ligament,202,40479768
4112343202,condition_era: Acute viral pharyngitis,202,4112343
40486433202,condition_era: Perennial allergic rhinitis,202,40486433
4149245202,condition_era: Rupture of patellar tendon,202,4149245
4278672202,condition_era: Fracture of forearm,202,4278672
317576202,condition_era: Coronary arteriosclerosis,202,317576
321042202,condition_era: Cardiac arrest,202,321042
378419202,condition_era: Alzheimer's disease,202,378419
313217202,condition_era: Atrial fibrillation,202,313217
4296205202,condition_era: Second degree burn,202,4296205
4027663202,condition_era: Peptic ulcer,202,4027663
4043241202,condition_era: Familial Alzheimer's disease of early onset,202,4043241
4304110801,observation: Allergy to mold,801,4304110
45766064801,observation: History of single seizure,801,45766064
4324181801,observation: History of cardiac arrest,801,4324181
4174876801,observation: Allergy to bee venom,801,4174876
439406801,observation: Allergy to animal dander,801,439406
443279801,observation: Attempted suicide - cut/stab,801,443279
4323208801,observation: History of appendectomy,801,4323208
4163874801,observation: History of myocardial infarction,801,4163874
4326177501,procedure_occurrence: Medication Reconciliation,501,4326177
4107731501,procedure_occurrence: Subcutaneous immunotherapy,501,4107731
4202451501,procedure_occurrence: Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance,501,4202451
4145310501,procedure_occurrence: Pelvis X-ray,501,4145310
4187458501,procedure_occurrence: Review of systems,501,4187458
4058899501,procedure_occurrence: Plain X-ray of clavicle,501,4058899
4323902501,procedure_occurrence: Lung volume reduction surgery,501,4323902
4037675501,procedure_occurrence: Brief general examination,501,4037675
4163951501,procedure_occurrence: Electrocardiographic procedure,501,4163951
4216130501,procedure_occurrence: Percutaneous coronary intervention,501,4216130
4125906501,procedure_occurrence: Suture open wound,501,4125906
42535580501,"procedure_occurrence: Ultrasonography of abdomen, right upper quadrant and epigastrium",501,42535580
4035793501,procedure_occurrence: Pulmonary rehabilitation,501,4035793
4230209501,procedure_occurrence: Psychiatric follow-up,501,4230209
4024289501,procedure_occurrence: Radiography of ankle,501,4024289
4275113501,procedure_occurrence: Insertion of intrauterine contraceptive device,501,4275113
4191853501,procedure_occurrence: Allergy screening test,501,4191853
4059978501,procedure_occurrence: Insertion of subcutaneous contraceptive,501,4059978
4198190501,procedure_occurrence: Appendectomy,501,4198190
4047491501,procedure_occurrence: Radiography of humerus,501,4047491
44783196501,procedure_occurrence: Surgical manipulation of joint of knee,501,44783196
4301346501,procedure_occurrence: Surgical manipulation of shoulder joint,501,4301346
4238715501,procedure_occurrence: Removal of intrauterine device,501,4238715
4293740501,procedure_occurrence: Injection of tetanus antitoxin,501,4293740
4197460501,procedure_occurrence: Injection of epinephrine,501,4197460
4057420501,procedure_occurrence: Catheter ablation of tissue of heart,501,4057420
4337138501,procedure_occurrence: Transplant of lung,501,4337138
4202832501,procedure_occurrence: Intubation,501,4202832
4199276501,procedure_occurrence: Removal of subcutaneous contraceptive,501,4199276
40492359501,procedure_occurrence: Insertion of biventricular implantable cardioverter defibrillator,501,40492359
4043071501,procedure_occurrence: Cognitive and behavioral therapy,501,4043071
4170947501,procedure_occurrence: Bone immobilization,501,4170947
4336464501,procedure_occurrence: Coronary artery bypass graft,501,4336464
4234705501,procedure_occurrence: Evaluation of psychiatric state of patient,501,4234705
4252419501,procedure_occurrence: Radiologic examination of knee,501,4252419
4195803501,procedure_occurrence: Bone density scan,501,4195803
4163971501,procedure_occurrence: Laparoscopic cholecystectomy,501,4163971
4295880501,procedure_occurrence: Intramuscular injection,501,4295880
4078793501,procedure_occurrence: Direct current cardioversion,501,4078793
4163872501,procedure_occurrence: Plain chest X-ray,501,4163872
4243062501,procedure_occurrence: Radiography of wrist,501,4243062
4010253501,procedure_occurrence: Nasal sinus endoscopy,501,4010253
44805732501,procedure_occurrence: Reinsertion of subcutaneous contraceptive,501,44805732
4186930501,procedure_occurrence: Replacement of intrauterine contraceptive device,501,4186930
4151422501,procedure_occurrence: Sputum examination,501,4151422
4330583501,procedure_occurrence: Vasectomy,501,4330583
4117038501,procedure_occurrence: Bilateral tubal ligation,501,4117038
4181917501,procedure_occurrence: Electroencephalogram,501,4181917
1903,CHADS2,903,0
