cohort_id,time_id,covariate_id,count_value,min_value,max_value,mean,sd,median_value,p_10_value,p_25_value,p_75_value,p_90_value,database_id
17493,0,1010,479,-5,27318,7395.699,5470.029,6571,1132,3247,10249,14822,Eunomia
14909,0,1010,479,-5,27318,7395.699,5470.029,6571,1132,3247,10249,14822,Eunomia
17492,0,1010,479,-5,27318,7395.699,5470.029,6571,1132,3247,10249,14822,Eunomia
14909,0,1901,316,0,-5,0.82,0.43,1,0,0,1,2,Eunomia
17492,0,1901,316,0,-5,0.82,0.43,1,0,0,1,2,Eunomia
17493,0,1901,316,0,-5,0.82,0.43,1,0,0,1,2,Eunomia
14909,0,1904,479,0,-5,0.505,0.5,1,0,0,1,1,Eunomia
17493,0,1904,479,0,-5,0.505,0.5,1,0,0,1,1,Eunomia
17492,0,1904,479,0,-5,0.505,0.5,1,0,0,1,1,Eunomia
17492,0,1008,479,11572,16833,14215.889,1191.312,14201,12616,13246,15129,15920,Eunomia
14909,0,1008,479,11572,16833,14215.889,1191.312,14201,12616,13246,15129,15920,Eunomia
17493,0,1008,479,11572,16833,14215.889,1191.312,14201,12616,13246,15129,15920,Eunomia
17493,0,1009,479,-5,27318,7395.699,5470.029,6571,1132,3247,10249,14822,Eunomia
17492,0,1009,479,-5,27318,7395.699,5470.029,6571,1132,3247,10249,14822,Eunomia
14909,0,1009,479,-5,27318,7395.699,5470.029,6571,1132,3247,10249,14822,Eunomia
17492,0,1002,479,32,47,38.921,3.288,39,35,36,41,44,Eunomia
14909,0,1002,479,32,47,38.921,3.288,39,35,36,41,44,Eunomia
17493,0,1002,479,32,47,38.921,3.288,39,35,36,41,44,Eunomia
17492,0,1903,479,0,-5,0.038,0.272,0,0,0,0,0,Eunomia
17493,0,1903,479,0,-5,0.038,0.272,0,0,0,0,0,Eunomia
14909,0,1903,479,0,-5,0.038,0.272,0,0,0,0,0,Eunomia
